Word,Tag
face,ENGLISH
hearts,ENGLISH
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
.,SYM
I,ENGLISH
think,ENGLISH
get,ENGLISH
stuck,ENGLISH
deep,ENGLISH
freezer,ENGLISH
.,SYM
Ithavanekoodium,MALAYALAM
hit,ENGLISH
illengil,MALAYALAM
mammunni,MIXED
fansinte,MIXED
idayil,MALAYALAM
nilkan,MALAYALAM
kayiyilla,MALAYALAM
hit,ENGLISH
kittiyillengil,MALAYALAM
brithiraj,OTHER
ne,MALAYALAM
ettan,MALAYALAM
fans,ENGLISH
vechekilla,MALAYALAM
.,SYM
Oru,MALAYALAM
rakshem,MALAYALAM
illa,MALAYALAM
Romanjam,MALAYALAM
.,SYM
katta,MALAYALAM
lalettan,MIXED
fans,ENGLISH
etraperu,MALAYALAM
undu,MALAYALAM
evide,MALAYALAM
like,ENGLISH
cheytholu,MALAYALAM
.,SYM
Ithu,MALAYALAM
dislike,ENGLISH
adichavar,MALAYALAM
ikka,MALAYALAM
fans,ENGLISH
mathramayirikum,MALAYALAM
ennathan,MALAYALAM
.,SYM
Laletta,MIXED
oru,MALAYALAM
rakshayumilla,MALAYALAM
FDFS,ENGLISH
locked,ENGLISH
Katta,MALAYALAM
lalettan,MIXED
fan,ENGLISH
.,SYM
Ithu,MALAYALAM
kandittu,MALAYALAM
oru,MALAYALAM
puklimurukan,OTHER
feel,ENGLISH
thonnunnu,MALAYALAM
.,SYM
Pattuna,MALAYALAM
paniku,MALAYALAM
poyapore,MALAYALAM
ika,MALAYALAM
oru,MALAYALAM
nalla,MALAYALAM
story,ENGLISH
anu,MALAYALAM
nghalu,MALAYALAM
nashipikanathu,MALAYALAM
.,SYM
Mammokka,MIXED
fans,ENGLISH
tribute,ENGLISH
maamangam,OTHER
.,SYM
Super,ENGLISH
entha,MALAYALAM
paraya,MALAYALAM
kalum,MALAYALAM
kayyokkey,MALAYALAM
tharikkinu,MALAYALAM
kandittu,MALAYALAM
.,SYM
rajuetan,MIXED
fans,ENGLISH
ivde,MALAYALAM
lyk,ENGLISH
adich,MALAYALAM
thakark,MALAYALAM
.,SYM
Comments,ENGLISH
vayichu,MALAYALAM
romanjification,MIXED
kollunnavar,MALAYALAM
Ivde,MALAYALAM
like,ENGLISH
.,SYM
Title,ENGLISH
kandapol,MALAYALAM
ninja,ENGLISH
game,ENGLISH
oarma,MALAYALAM
vannu,MALAYALAM
.,SYM
Lal,NAME
fans,ENGLISH
dis,ENGLISH
like,ENGLISH
adi,MALAYALAM
ippozhe,MALAYALAM
thudangi,MALAYALAM
.,SYM
Eee,MALAYALAM
Christmas,ENGLISH
jayettan,MIXED
edkuva,MALAYALAM
mmade,MALAYALAM
tcr,OTHER
pooram,MALAYALAM
.,SYM
Ikka,MALAYALAM
pwlipadam,MALAYALAM
100,NUMBER
days,ENGLISH
urappuadiyada,MALAYALAM
makkale,MALAYALAM
ikka,MALAYALAM
kku,MALAYALAM
oru,MALAYALAM
like,ENGLISH
.,SYM
25,NUMBER
k,ENGLISH
dislike,ENGLISH
ivaneokke,MALAYALAM
endu,MALAYALAM
manushyarada,MALAYALAM
Nalladine,MALAYALAM
nalladenn,MALAYALAM
angikarikk,MALAYALAM
.,SYM
Ethilum,MALAYALAM
policecase,ENGLISH
anocase,MIXED
kazhinju,MALAYALAM
eragiya,MALAYALAM
mikkapadathilum,MALAYALAM
ethanallo,MALAYALAM
.,SYM
Lucifer,NAME
takarkaaan,MALAYALAM
ithu,MALAYALAM
mathI,MALAYALAM
Ennu,MALAYALAM
urapullavar,MALAYALAM
adi,MALAYALAM
like,ENGLISH
.,SYM
padam,MALAYALAM
kandathinu,MALAYALAM
shesham,MALAYALAM
trailer,ENGLISH
repeat,ENGLISH
adichu,MALAYALAM
kanunnavar,MALAYALAM
adi,MALAYALAM
like,ENGLISH
.,SYM
The,ENGLISH
face,ENGLISH
indiaaikkkkkkkaaaaaa,OTHER
luv,ENGLISH
uuuuuu,ENGLISH
.,SYM
Bgm,ENGLISH
.,SYM
Sprb,ENGLISH
Oridathu,MALAYALAM
mammookkaaye,MIXED
kaanikumpol,MALAYALAM
editing,ENGLISH
pishaku,MALAYALAM
ozhichaaal,MALAYALAM
sadhanam,MALAYALAM
pwolichu,MALAYALAM
.,SYM
Cinema,ENGLISH
kandathinu,MALAYALAM
shesham,MALAYALAM
vannavar,MALAYALAM
undo,MALAYALAM
ivide,MALAYALAM
.,SYM
Adikkada,MALAYALAM
makkale,MALAYALAM
like,ENGLISH
mega,ENGLISH
star,ENGLISH
daa,OTHER
.,SYM
Lalettan,MIXED
polikkum,MALAYALAM
Raju,NAME
ettanum,NAME
lalattan,NAME
ishttam,MALAYALAM
marikkunna,MALAYALAM
vare,MALAYALAM
chunk,ENGLISH
ayi,MALAYALAM
kondu,MALAYALAM
nadakkunum,MALAYALAM
ente,MALAYALAM
lalattan,NAME
ne,MALAYALAM
.,SYM
Yenikki,MALAYALAM
e,MALAYALAM
movie,ENGLISH
teammil,MIXED
ulla,MALAYALAM
yethengilum,MALAYALAM
aalide,MALAYALAM
phone,ENGLISH
number,ENGLISH
venam,MALAYALAM
.,SYM
Big,ENGLISH
b,OTHER
nte,MALAYALAM
cheriye,MALAYALAM
cut,ENGLISH
unduu,MALAYALAM
.,SYM
derik,NAME
Abraham,NAME
use,ENGLISH
cheyyunna,MALAYALAM
car,ENGLISH
edaan,MALAYALAM
.,SYM
Asifikkane,MIXED
kanikunudonn,MALAYALAM
nokkiyth,MALAYALAM
njn,OTHER
mathram,MALAYALAM
aano,MALAYALAM
.,SYM
Njan,MALAYALAM
vicharichath,MALAYALAM
athra,MALAYALAM
migacha,MALAYALAM
kadha,MALAYALAM
undagillennan,MALAYALAM
But,ENGLISH
nalla,MALAYALAM
oru,MALAYALAM
kadha,MALAYALAM
undenn,MALAYALAM
manassilayi,MALAYALAM
.,SYM
Yendha,MALAYALAM
ee,MALAYALAM
Pallayappan,PLACE
parayunnath,MALAYALAM
padam,MALAYALAM
pottum,NAME
suvaranu,MIXED
.,SYM
Lucifer,NAME
trailerinu,MIXED
akshamayoda,MALAYALAM
kathirunnavar,MALAYALAM
like,ENGLISH
.,SYM
Sudevu,NAME
naayar,NAME
fans,ENGLISH
evide,MALAYALAM
like,ENGLISH
addi,MALAYALAM
.,SYM
Raja,NAME
yude,MALAYALAM
team,ENGLISH
oru,MALAYALAM
like,ENGLISH
adiche,MALAYALAM
.,SYM
Telugu,OTHER
.,SYM
Murali,NAME
gopiyude,MIXED
dialogue,ENGLISH
vere,MALAYALAM
level,ENGLISH
aanu,MALAYALAM
.,SYM
Video,ENGLISH
erangunathinu,MALAYALAM
munbe,MALAYALAM
dislike,ENGLISH
adichavanmar,MALAYALAM
nannayi,MALAYALAM
varanne,MALAYALAM
ente,MALAYALAM
luciferree,NAME
.,SYM
29,NUMBER
Vendaayirunnu,MALAYALAM
.,SYM
Views,ENGLISH
hang,ENGLISH
aayallo,MALAYALAM
462k,NUMBER
thanne,MALAYALAM
nikkuvw,MALAYALAM
.,SYM
Orotta,MALAYALAM
scene,ENGLISH
ullelum,MALAYALAM
Tovino,NAME
pwolich,MALAYALAM
traileril1000,MIXED
likes,ENGLISH
nmmde,MALAYALAM
muthinu,OTHER
.,SYM
SAMBAVAM,MALAYALAM
HEVY,MIXED
AKKITTUNDE,MALAYALAM
KATTA,MALAYALAM
WAITING,ENGLISH
FOR,ENGLISH
RAJA,NAME
.,SYM
Mammokka,MIXED
rocking,ENGLISH
MADHURA,NAME
RAJA,NAME
WE,ENGLISH
ARE,ENGLISH
EAGERLY,ENGLISH
FOR,ENGLISH
.,SYM
Mammuka,MIXED
happy,ENGLISH
birthday,ENGLISH
stay,ENGLISH
blessed,ENGLISH
live,ENGLISH
long,ENGLISH
padam,MALAYALAM
pollikum,MALAYALAM
nammal,MALAYALAM
kallakum,MALAYALAM
starstruck,ENGLISH
.,SYM
Like,ENGLISH
superstar,ENGLISH
thalaivar,NAME
rajini,NAME
sir,ENGLISH
fans,ENGLISH
.,SYM
Mamangam,OTHER
keralam,PLACE
kanda,MALAYALAM
ettavum,MALAYALAM
valliya,MALAYALAM
hit,ENGLISH
akkum,MALAYALAM
.,SYM
FDFS,ENGLISH
trailer,ENGLISH
kandu,MALAYALAM
ithu,MALAYALAM
vareyum,MALAYALAM
njanithu,MALAYALAM
paranjittilla,MALAYALAM
starstruck,ENGLISH
starstruck,ENGLISH
.,SYM
138,NUMBER
enikkathu,MALAYALAM
inganaaa,MALAYALAM
kelkkunne,MALAYALAM
mammoookkkaaaaaaaaaaaaaaaaaaaaaaaaaaa,MIXED
romanjification,MIXED
.,SYM
